,location,dt,tweets,sentiment
1754,guimaras,2016-11-02,0.07154141954755455,1.3319832223352834
1755,guimaras,2016-11-03,0.07154141954755455,-0.600987008834774
1756,guimaras,2016-11-04,-0.1181535736990937,-0.3019738678056118
1757,guimaras,2016-11-05,0.02411767123589249,-1.3377856284712843
1758,guimaras,2016-11-06,-0.07072982538743164,1.3141238095767438
1759,guimaras,2016-11-07,-0.023306077075769573,0.5403452650455993
1760,guimaras,2016-11-08,-0.21300107032241783,0.5546754865877113
1761,guimaras,2016-11-09,-0.16557732201075576,-0.18288430462753716
1762,guimaras,2016-11-10,0.11896516785921663,-0.1932671611152216
1763,guimaras,2016-11-11,-0.16557732201075576,0.6496886970895295
1764,guimaras,2016-11-12,-0.023306077075769573,0.2621612960294452
1765,guimaras,2016-11-13,-0.307848566945742,0.06504473593976495
1766,guimaras,2016-11-14,0.4509314060408511,-0.18077270148241065
1767,guimaras,2016-11-15,0.16638891617087867,0.32117552950249145
1768,guimaras,2016-11-16,-0.1181535736990937,1.7296320506046623
1769,guimaras,2016-11-17,0.07154141954755455,-0.6776816406392708
1770,guimaras,2016-11-18,-0.2604248186340799,0.6524841981383823
1771,guimaras,2016-11-19,-0.16557732201075576,1.264091499189353
1772,guimaras,2016-11-20,0.11896516785921663,0.11865262305790007
1773,guimaras,2016-11-21,-0.1181535736990937,0.11689464987354886
1774,guimaras,2016-11-22,0.02411767123589249,-2.6391059979066536
1775,guimaras,2016-11-23,-0.023306077075769573,-0.9723435581950258
1776,guimaras,2016-11-24,0.21381266448254074,-0.6238218853521739
1777,guimaras,2016-11-25,0.35608390941752693,-2.274185560583364
1778,guimaras,2016-11-26,-0.07072982538743164,-1.1689917214260785
1779,guimaras,2016-11-27,-0.307848566945742,1.3941999145670616
1780,guimaras,2016-11-28,-0.07072982538743164,0.45158920245927764
1781,guimaras,2016-11-29,-0.21300107032241783,0.6860114585311102
1782,guimaras,2016-11-30,-0.16557732201075576,0.6452883999367435
2117,guimaras,2017-11-01,-0.355272315257404,1.039622639539286
2118,guimaras,2017-11-02,-0.07072982538743164,-1.963843287131438
2119,guimaras,2017-11-03,-0.1181535736990937,0.7588791593018251
2120,guimaras,2017-11-04,-0.2604248186340799,-0.7421211799095123
2121,guimaras,2017-11-05,-0.21300107032241783,0.01968178531520826
2122,guimaras,2017-11-06,-0.2604248186340799,1.153194468683713
2123,guimaras,2017-11-07,-0.355272315257404,0.968592178992577
2124,guimaras,2017-11-08,-0.21300107032241783,-1.4184476712176635
2125,guimaras,2017-11-09,-0.307848566945742,0.38768156593624414
2126,guimaras,2017-11-10,-0.07072982538743164,-1.449571713394252
2127,guimaras,2017-11-11,-0.1181535736990937,1.0319876483499901
2128,guimaras,2017-11-12,-0.1181535736990937,0.22251197854015495
2129,guimaras,2017-11-13,-0.2604248186340799,0.03882647923749942
2130,guimaras,2017-11-14,-0.2604248186340799,0.7018742713308201
2131,guimaras,2017-11-15,-0.16557732201075576,0.45604719736476185
2132,guimaras,2017-11-16,-0.07072982538743164,-1.7519339210156428
2133,guimaras,2017-11-17,0.5457789026641752,-1.7261267265381846
