,location,dt,tweets,sentiment
1618,biliran,2016-11-25,-0.030926287818852122,-0.37251548989297856
1619,biliran,2016-11-28,-0.589966589991642,1.9226763835038538
1620,biliran,2016-11-29,-0.366350469122526,-1.8950678720758671
1621,biliran,2016-11-30,-0.366350469122526,-0.9233814386546949
1935,biliran,2017-11-01,-0.478158529557084,-0.44214165016249973
1936,biliran,2017-11-02,-0.478158529557084,0.8106926109873184
1937,biliran,2017-11-03,-0.478158529557084,-2.0900170083815213
1938,biliran,2017-11-04,-0.25454240868796807,-0.4727175537696991
1939,biliran,2017-11-05,-0.478158529557084,0.5698142088931037
1940,biliran,2017-11-06,-0.589966589991642,-3.1599498678879874
1941,biliran,2017-11-07,-0.478158529557084,1.3049963694238176
1942,biliran,2017-11-08,0.08088177261570584,0.9068131617990028
1943,biliran,2017-11-09,0.08088177261570584,-1.5925992760348713
1944,biliran,2017-11-10,-0.478158529557084,-0.4914634155702317
1945,biliran,2017-11-11,-0.478158529557084,-0.11641630664037421
1946,biliran,2017-11-12,-0.589966589991642,1.0319166791853094
1947,biliran,2017-11-13,0.1926898330502638,-1.2837467612860018
1948,biliran,2017-11-14,-0.25454240868796807,-0.7639807003590184
1949,biliran,2017-11-15,-0.030926287818852122,0.8621893705915689
1950,biliran,2017-11-16,0.41630595391937975,-0.7821379616089672
1951,biliran,2017-11-17,0.7517301352230537,-0.44389303741116404
1952,biliran,2017-11-18,-0.25454240868796807,1.7215274885274108
1953,biliran,2017-11-19,-0.589966589991642,2.28041302234745
1954,biliran,2017-11-20,-0.589966589991642,0.8169111909792853
1955,biliran,2017-11-21,-0.14273434825341008,-1.7673143148784474
1956,biliran,2017-11-22,-0.478158529557084,1.4859510119873773
1957,biliran,2017-11-23,-0.478158529557084,-0.8096780654189687
1958,biliran,2017-11-24,-0.478158529557084,-0.935240341110074
1959,biliran,2017-11-25,-0.366350469122526,-0.14439539020221587
1960,biliran,2017-11-26,-0.366350469122526,-1.6834319226377938
1961,biliran,2017-11-27,-0.25454240868796807,0.7079896519693715
1962,biliran,2017-11-28,-0.366350469122526,0.8402705203257431
1963,biliran,2017-11-29,0.9753462560921696,-1.0812530403555012
1964,biliran,2017-11-30,0.08088177261570584,-0.5776237928516694
2277,biliran,2018-11-01,-0.030926287818852122,-0.34315032144901575
2278,biliran,2018-11-02,-0.25454240868796807,0.4177356899204619
2279,biliran,2018-11-03,-0.030926287818852122,0.202245838012189
2280,biliran,2018-11-04,-0.25454240868796807,1.4520518588430376
2281,biliran,2018-11-05,-0.030926287818852122,-0.01504954536444923
2282,biliran,2018-11-06,-0.478158529557084,-1.5073633956386574
2283,biliran,2018-11-07,-0.366350469122526,-1.213992386810833
2284,biliran,2018-11-08,-0.030926287818852122,-0.15387998202385744
2285,biliran,2018-11-11,-0.25454240868796807,0.07540129453121366
2286,biliran,2018-11-12,-0.366350469122526,-0.15197467627529188
2287,biliran,2018-11-13,-0.589966589991642,-1.3462036375568058
2288,biliran,2018-11-16,-0.589966589991642,0.5659507506853285
2289,biliran,2018-11-18,-0.366350469122526,-0.5364200272038342
2290,biliran,2018-11-19,1.5343865582649594,-1.3260674159389203
2291,biliran,2018-11-20,2.205234920872307,-1.3648163633218915
2292,biliran,2018-11-21,-0.25454240868796807,-1.550787810520133
2293,biliran,2018-11-22,-0.030926287818852122,-0.7573666695145387
2294,biliran,2018-11-23,-0.478158529557084,-0.6465671959477002
2295,biliran,2018-11-24,-0.030926287818852122,0.10882364732025333
2296,biliran,2018-11-25,-0.589966589991642,1.4157342142863683
2297,biliran,2018-11-26,-0.14273434825341008,0.6619756302703564
2298,biliran,2018-11-28,0.6399220747884957,0.237769679324083
2299,biliran,2018-11-29,-0.478158529557084,-0.6815064930615811
2300,biliran,2018-11-30,-0.366350469122526,0.1808318556628453
2613,biliran,2019-11-01,0.7517301352230537,0.5679226549549836
2614,biliran,2019-11-02,-0.14273434825341008,0.528608769747676
2615,biliran,2019-11-03,-0.366350469122526,0.625371035038582
2616,biliran,2019-11-04,-0.25454240868796807,0.8942083259779792
2617,biliran,2019-11-05,0.08088177261570584,0.49174189853482814
2618,biliran,2019-11-06,0.30449789348482176,0.1127056624866947
2619,biliran,2019-11-07,0.6399220747884957,0.25061079167199773
2620,biliran,2019-11-08,0.30449789348482176,0.9433528653377877
2621,biliran,2019-11-09,-0.030926287818852122,0.3292822893322231
2622,biliran,2019-11-10,-0.366350469122526,0.6307169866225687
2623,biliran,2019-11-11,0.30449789348482176,0.5645282482554125
2624,biliran,2019-11-12,0.1926898330502638,-0.11718739082890782
2625,biliran,2019-11-13,0.08088177261570584,-0.35306942022988824
2626,biliran,2019-11-14,0.30449789348482176,0.10568584486032699
2627,biliran,2019-11-15,0.30449789348482176,0.665801012539175
2628,biliran,2019-11-16,-0.589966589991642,0.47092230627504905
2629,biliran,2019-11-17,-0.25454240868796807,0.07330133415262735
2630,biliran,2019-11-18,0.41630595391937975,0.6176943965038172
2631,biliran,2019-11-19,-0.030926287818852122,1.1557513781093296
2632,biliran,2019-11-20,0.30449789348482176,-0.0869958928795735
2633,biliran,2019-11-21,-0.14273434825341008,0.9680268165766874
2634,biliran,2019-11-22,0.8635381956576116,0.09958482420554148
2635,biliran,2019-11-23,0.1926898330502638,0.5356639564988074
2636,biliran,2019-11-24,-0.478158529557084,0.9900767081150571
2637,biliran,2019-11-25,-0.030926287818852122,0.0905839107700937
2638,biliran,2019-11-26,-0.030926287818852122,0.8839013217296284
2639,biliran,2019-11-27,0.9753462560921696,0.2671813536471574
2640,biliran,2019-11-28,0.08088177261570584,0.7499130132920356
2641,biliran,2019-11-29,0.30449789348482176,0.09210975959803334
2642,biliran,2019-11-30,0.7517301352230537,-0.15375504321019615
2975,biliran,2020-11-01,4.8886283713016985,-0.2609660657925274
2976,biliran,2020-11-02,-0.478158529557084,0.5657374294829165
2977,biliran,2020-11-03,2.8760832834796553,0.03971326959257209
2978,biliran,2020-11-05,1.9816188000031913,-0.00916620927518467
2979,biliran,2020-11-06,-0.25454240868796807,0.9019682038850884
2980,biliran,2020-11-07,0.8635381956576116,0.1666032131896774
2981,biliran,2020-11-08,-0.25454240868796807,1.5526901402057567
2982,biliran,2020-11-09,0.8635381956576116,-0.0635593798123967
2983,biliran,2020-11-10,1.5343865582649594,-0.5422962216365946
2984,biliran,2020-11-11,1.8698107395686334,-0.05613165107254968
2985,biliran,2020-11-12,-0.478158529557084,-0.9096650091386324
2986,biliran,2020-11-13,1.6461946186995176,-0.09565292687734914
2987,biliran,2020-11-14,-0.478158529557084,-1.4088973229942967
2988,biliran,2020-11-15,7.572021821731089,-0.3231748362456734
2989,biliran,2020-11-16,-0.25454240868796807,-1.65301848591299
2990,biliran,2020-11-17,2.428851041741423,0.04246989608471159
2991,biliran,2020-11-18,-0.478158529557084,0.13085534813875088
2992,biliran,2020-11-19,1.6461946186995176,0.04311574843595438
2993,biliran,2020-11-20,-0.14273434825341008,0.9324824439695234
2994,biliran,2020-11-21,1.5343865582649594,-0.033962775715193586
2995,biliran,2020-11-22,-0.589966589991642,-2.115861893395728
2996,biliran,2020-11-23,2.428851041741423,-0.08916107019993792
2997,biliran,2020-11-24,-0.14273434825341008,1.1140367535562725
2998,biliran,2020-11-25,1.3107704373958435,0.11241772657764866
2999,biliran,2020-11-26,-0.478158529557084,0.4861017695074003
3000,biliran,2020-11-27,-0.25454240868796807,0.5590688787065363
3001,biliran,2020-11-28,-0.366350469122526,1.7447182190708017
3002,biliran,2020-11-29,-0.478158529557084,-0.8167751155856128
3003,biliran,2020-11-30,-0.589966589991642,-2.558392781705377
3319,biliran,2021-11-02,0.41630595391937975,-0.6052068842165815
3320,biliran,2021-11-03,-0.25454240868796807,1.0012151389069397
3321,biliran,2021-11-04,-0.366350469122526,-1.5796845060278777
3322,biliran,2021-11-05,-0.25454240868796807,0.24018757108486435
3323,biliran,2021-11-06,-0.589966589991642,-0.34449207080375854
3324,biliran,2021-11-07,-0.478158529557084,-0.7805986019223783
3325,biliran,2021-11-08,-0.366350469122526,-0.38800077541496836
3326,biliran,2021-11-09,-0.25454240868796807,0.3077312962758886
3327,biliran,2021-11-10,-0.366350469122526,-0.06143464304771734
3328,biliran,2021-11-11,-0.366350469122526,-1.7047876033817637
3329,biliran,2021-11-12,-0.589966589991642,1.210801479352887
3330,biliran,2021-11-13,-0.030926287818852122,-0.4452214992018213
3331,biliran,2021-11-14,-0.366350469122526,-0.8247185642408986
3332,biliran,2021-11-15,-0.25454240868796807,-0.4841790419973347
3333,biliran,2021-11-16,-0.25454240868796807,-0.9708679995142191
3334,biliran,2021-11-17,0.1926898330502638,0.3282303844548955
3335,biliran,2021-11-19,-0.366350469122526,-0.2686120865061086
3336,biliran,2021-11-21,-0.589966589991642,-0.22919695154843847
3337,biliran,2021-11-22,-0.478158529557084,-1.053257452835562
3338,biliran,2021-11-23,-0.14273434825341008,0.5145500436529585
3339,biliran,2021-11-24,-0.366350469122526,0.40323611548230515
3340,biliran,2021-11-26,-0.589966589991642,-1.9797824646039865
3341,biliran,2021-11-27,-0.589966589991642,0.8714183561048431
3342,biliran,2021-11-28,-0.589966589991642,0.8914997966522507
3343,biliran,2021-11-30,-0.030926287818852122,-0.6491243422728779
